,post_time,title,content
168610,2018/9/25 08:17:00,聯電ADR週一收2.52美元，上漲0.02美元或0.8%，折合台幣每股約15.48元,聯電在紐約交易所掛牌的ADR(每單位表彰聯電5股)週一收2.52美元，上漲0.02美元或0.8%，ADR收盤價折合新台幣每股約15.48元。
168945,2018/9/25 18:42:00,三大法人同步買超台股 外資連5賣鴻海後今轉買超2137張,雖然蘋果新 iPhone 在 21 日開賣，但由目前台灣市場反應冷淡且非蘋陣營節節進逼之下，市場多頭「果粉」不棄守，三大法人也同步買超，合計買超 62.54 億元，其中外資對鴻海 (2317-TW) 由連 5 賣，今日轉為買超 2137 張。<BR>台股集中市場今 (25) 日終場以 10978.85 點作收，成交值為 1137.25 億元。自營商買超 11.4 億元，投信買超 3.84 億元，外資及陸資買超 47.3 億元；三大法人合買 62.54 億元。外資今天期貨部分，淨多單增加 2849 口至 32340 口，整體籌碼向多方靠攏。<BR>外資今日買超較多個股為中鋼、兆豐金、群創、中信金、南亞科、玉山金、臺企銀、華邦電、開發金以及富邦金；其中外資對中鋼及兆豐金買超張數都超過 1 萬張；今日外資賣超較多個股為華通、聯電、中環、華夏、仁寶、華新、嘉聯益、上銀、聯華、瀚宇博德。其中，外資對鴻海連 5 賣後，今天轉為買超 2137 張。<BR>今日投信買超較多個股為台表科、國喬、新光鋼、兆豐金、臺企銀、欣興、正隆、玉山金、中鼎；光磊；賣超較多的個股為嘉聯益、華夏、智邦、微星、亞泥、中鴻、遠東市、強茂、瑞昱、乙盛 - KY。<BR>自營商買超個股為欣興、華邦電、晶電、旺宏、中石化、隆達、中鴻、光磊、南亞科及大同；賣超個股為國喬、宏盛、元大金、台達化、長虹、中壽、台苯、中鼎及中環、潤泰新。<BR>證券分析師黃漢成指出，台股今日盤面由矽晶圓、塑化類股以及風電概念股撐盤，包括台積電 (2330-TW) 及鴻海等權值股股價都收紅，加上近期外資在台股進行買超，且市場融資水位下降，台股大盤今日盤中一度站上 11000 點之上，顯示大盤仍為盤堅向上格局，且譜出類股先跌、先整理並先反彈等格局，將有助集中市場加權股價指數先上攻前波段高點的 11186 點位置。
169214,2018/9/25 18:42:00,三大法人同步買超台股 外資連5賣鴻海後今轉買超2137張,雖然蘋果新 iPhone 在 21 日開賣，但由目前台灣市場反應冷淡且非蘋陣營節節進逼之下，市場多頭「果粉」不棄守，三大法人也同步買超，合計買超 62.54 億元，其中外資對鴻海 (2317-TW) 由連 5 賣，今日轉為買超 2137 張。<BR> 台股集中市場今 (25) 日終場以 10978.85 點作收，成交值為 1137.25 億元。自營商買超 11.4 億元，投信買超 3.84 億元，外資及陸資買超 47.3 億元；三大法人合買 62.54 億元。外資今天期貨部分，淨多單增加 2849 口至 32340 口，整體籌碼向多方靠攏。<BR> 外資今日買超較多個股為中鋼、兆豐金、群創、中信金、南亞科、玉山金、臺企銀、華邦電、開發金以及富邦金；其中外資對中鋼及兆豐金買超張數都超過 1 萬張；今日外資賣超較多個股為華通、聯電、中環、華夏、仁寶、華新、嘉聯益、上銀、聯華、瀚宇博德。其中，外資對鴻海連 5 賣後，今天轉為買超 2137 張。<BR> 今日投信買超較多個股為台表科、國喬、新光鋼、兆豐金、臺企銀、欣興、正隆、玉山金、中鼎；光磊；賣超較多的個股為嘉聯益、華夏、智邦、微星、亞泥、中鴻、遠東市、強茂、瑞昱、乙盛 - KY。<BR> 自營商買超個股為欣興、華邦電、晶電、旺宏、中石化、隆達、中鴻、光磊、南亞科及大同；賣超個股為國喬、宏盛、元大金、台達化、長虹、中壽、台苯、中鼎及中環、潤泰新。<BR> 證券分析師黃漢成指出，台股今日盤面由矽晶圓、塑化類股以及風電概念股撐盤，包括台積電 (2330-TW) 及鴻海等權值股股價都收紅，加上近期外資在台股進行買超，且市場融資水位下降，台股大盤今日盤中一度站上 11000 點之上，顯示大盤仍為盤堅向上格局，且譜出類股先跌、先整理並先反彈等格局，將有助集中市場加權股價指數先上攻前波段高點的 11186 點位置。
170136,2018/9/26 16:14:00,9/26上市外資及陸資買超排行前20名,"單位：張<BR> 外 / 陸資 ( 不含外自 )<BR> 外資自營<BR> 外 / 陸資<BR> 代號<BR> 名稱<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買賣超<BR> 2883<BR> 開發金<BR> 23,252<BR> 1,871<BR> 21,381<BR> 0<BR> 0<BR> 0<BR> 21,381<BR> 00637L<BR> 元大滬深 300 正 2<BR> 26,070<BR> 7,177<BR> 18,893<BR> 0<BR> 0<BR> 0<BR> 18,893<BR> 00633L<BR> 富邦上 証 正 2<BR> 15,665<BR> 1,335<BR> 14,330<BR> 0<BR> 0<BR> 0<BR> 14,330<BR> 2886<BR> 兆豐金<BR> 14,595<BR> 4,032<BR> 10,563<BR> 0<BR> 0<BR> 0<BR> 10,563<BR> 2344<BR> 華邦電<BR> 12,258<BR> 4,333<BR> 7,925<BR> 0<BR> 0<BR> 0<BR> 7,925<BR> 1310<BR> 台苯<BR> 7,149<BR> 313<BR> 6,836<BR> 0<BR> 0<BR> 0<BR> 6,836<BR> 2002<BR> 中鋼<BR> 9,534<BR> 3,468<BR> 6,066<BR> 0<BR> 0<BR> 0<BR> 6,066<BR> 1102<BR> 亞泥<BR> 9,353<BR> 3,860<BR> 5,493<BR> 0<BR> 0<BR> 0<BR> 5,493<BR> 0050<BR> 元大台灣 50<BR> 5,826<BR> 387<BR> 5,439<BR> 0<BR> 0<BR> 0<BR> 5,439<BR> 00636<BR> 國泰中國 A50<BR> 4,953<BR> 7<BR> 4,946<BR> 0<BR> 0<BR> 0<BR> 4,946<BR> 1402<BR> 遠東新<BR> 5,437<BR> 1,183<BR> 4,254<BR> 0<BR> 0<BR> 0<BR> 4,254<BR> 2317<BR> 鴻海<BR> 16,349<BR> 12,625<BR> 3,724<BR> 0<BR> 0<BR> 0<BR> 3,724<BR> 1710<BR> 東聯<BR> 4,522<BR> 873<BR> 3,649<BR> 0<BR> 0<BR> 0<BR> 3,649<BR> 2882<BR> 國泰金<BR> 5,328<BR> 1,937<BR> 3,391<BR> 0<BR> 0<BR> 0<BR> 3,391<BR> 2303<BR> 聯電<BR> 20,942<BR> 17,958<BR> 2,984<BR> 0<BR> 0<BR> 0<BR> 2,984<BR> 00655L<BR> 國泰中國 A50 正 2<BR> 2,929<BR> 34<BR> 2,895<BR> 0<BR> 0<BR> 0<BR> 2,895<BR> 2881<BR> 富邦金<BR> 4,960<BR> 2,074<BR> 2,886<BR> 0<BR> 0<BR> 0<BR> 2,886<BR> 2323<BR> 中環<BR> 5,683<BR> 2,862<BR> 2,821<BR> 0<BR> 0<BR> 0<BR> 2,821<BR> 2353<BR> 宏??<BR> 4,068<BR> 1,399<BR> 2,669<BR> 0<BR> 0<BR> 0<BR> 2,669<BR> 9958<BR> 世紀鋼<BR> 3,236<BR> 1,054<BR> 2,182<BR> 0<BR> 0<BR> 0<BR> 2,182<BR> 註：外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
170378,2018/9/27 07:38:00,9/26上市外資買超排行前20名,"名次 股票名稱 買賣超張數 收盤價 漲跌 1 2883開發金 21,381 11.25 0.10 2 00637L元大滬深300正2 18,893 14.62 0.71 3 00633L富邦上証正2 14,330 38.50 1.80 4 2886兆豐金 10,563 27.30 0 5 2344華邦電 7,925 14.75 0.20 6 1310台苯 6,836 24.25 0.50 7 2002中鋼 6,066 25.45 0.10 8 1102亞泥 5,493 39.60 -0.40 9 0050元大台灣50 5,439 86.90 -0.20 10 00636國泰中國A50 4,946 18.83 0.43 11 1402遠東新 4,254 36.00 -0.20 12 2317鴻海 3,724 77.30 1.20 13 1710東聯 3,649 34.35 -0.20 14 2882國泰金 3,391 53.00 0.20 15 2303聯電 2,984 15.90 0.25 16 00655L國泰中國A50正2 2,895 27.90 1.34 17 2881富邦金 2,886 51.00 -0.10 18 2323中環 2,821 6.92 -0.04 19 2353宏?? 2,669 24.45 0.10 20 9958世紀鋼 2,182 100.00 8.60"
170407,2018/9/27 07:50:00,《台北股市》破年線以來，新增21家庫藏股護盤,"中秋節後連兩個營業日盤勢量縮整理格局，但卻有由田 （3455） 、康和證 （6016） 等5家上櫃公司宣布新實施庫藏股，累計自9月10日指數跌破年線反彈以來，已增添21家上市櫃公司加入庫藏股行列，尤以中磊 （5388） 、群光 （2385） 、群電 （6412） 、中環 （2323） 以及康和證等5家庫藏股數量逾萬張。<BR> 台股9月呈現先軟後堅，上旬連續震盪走弱，9月10日帶量跌破年線，也是今年第五度跌破年線，但之後在外資轉為買超效應，指數在年線下築底後回穩反彈，再度站回年線上，上周21日爆量1,596億元強勢攻堅，指數一舉站上月線、季線以及半年線且收高10,972.41點。中秋節後，25、26日連兩天量縮盤整，兩天盤中高檔都逾11,000點，但逢高調節賣壓影響震盪拉回，收盤指數各小漲6.44點、小跌4.66點。<BR> 中秋節後兩個營業日，新增5家公司實施庫藏股，全都是上櫃公司，25日盤後有桓達及天剛兩家宣布買回庫藏股，各將買回500張、1,000張；26日盤後再有由田、雷笛克以及康和證等3家公司跟進庫藏股，由田及雷笛克各預計買回3,000張、1,000張，而康和證在9月14日除權息0.25現金以及0.55元股票共0.8元股利，持續走弱貼權息走勢，日前股價6.7元創波段新低，康和證將自今日起兩個月內將買回2萬張庫藏股。<BR> 檢視從9月10日跌破年線及反彈以來，已累計新增21家公司實施庫藏股，包含上市的世芯-KY、中磊、群光、群電、王品、全新、辛耘、中環、訊映等9家，以及上櫃的聿新科、大立、萬潤、廣錠、力旺、神盾、台聯電、桓達、天剛、由田、雷笛克、康和證等12家。<BR> 其中12家上市櫃公司庫藏股數量高於2,000張，尤以中磊、群光、群電、中環以及康和證等5家預計買回庫藏股數量高於萬張，低價光電股中環將買回5萬張，居次是康和證的2萬張，而網通中磊、以及群光集團旗下的群光與群電等，都將買回1萬張。（新聞來源：工商時報─林燦澤╱台北報導）"
170543,2018/9/27 08:16:00,聯電ADR週三收2.54美元，上漲0.03美元或1.2%，折合台幣每股約15.59元,聯電在紐約交易所掛牌的ADR(每單位表彰聯電5股)週三收2.54美元，上漲0.03美元或1.2%，ADR收盤價折合新台幣每股約15.59元。
171208,2018/9/27 16:12:00,9/27上市外資及陸資買超排行前20名,"單位：張<BR> 外 / 陸資 ( 不含外自 )<BR> 外資自營<BR> 外 / 陸資<BR> 代號<BR> 名稱<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買賣超<BR> 2883<BR> 開發金<BR> 37,920<BR> 5,745<BR> 32,175<BR> 0<BR> 0<BR> 0<BR> 32,175<BR> 0050<BR> 元大台灣 50<BR> 25,986<BR> 2,544<BR> 23,442<BR> 0<BR> 0<BR> 0<BR> 23,442<BR> 2891<BR> 中信金<BR> 26,598<BR> 5,457<BR> 21,141<BR> 0<BR> 0<BR> 0<BR> 21,141<BR> 2409<BR> 友達<BR> 30,602<BR> 10,338<BR> 20,264<BR> 0<BR> 0<BR> 0<BR> 20,264<BR> 2330<BR> 台積電<BR> 30,929<BR> 16,586<BR> 14,343<BR> 0<BR> 0<BR> 0<BR> 14,343<BR> 2886<BR> 兆豐金<BR> 18,788<BR> 5,901<BR> 12,887<BR> 0<BR> 0<BR> 0<BR> 12,887<BR> 2890<BR> 永豐金<BR> 13,567<BR> 1,250<BR> 12,317<BR> 0<BR> 0<BR> 0<BR> 12,317<BR> 2881<BR> 富邦金<BR> 12,521<BR> 1,181<BR> 11,340<BR> 0<BR> 0<BR> 0<BR> 11,340<BR> 2002<BR> 中鋼<BR> 13,044<BR> 2,406<BR> 10,638<BR> 0<BR> 0<BR> 0<BR> 10,638<BR> 2317<BR> 鴻海<BR> 19,551<BR> 9,507<BR> 10,044<BR> 0<BR> 0<BR> 0<BR> 10,044<BR> 1102<BR> 亞泥<BR> 10,530<BR> 2,752<BR> 7,778<BR> 0<BR> 0<BR> 0<BR> 7,778<BR> 1301<BR> 台塑<BR> 10,369<BR> 3,335<BR> 7,034<BR> 0<BR> 0<BR> 0<BR> 7,034<BR> 3481<BR> 群創<BR> 14,211<BR> 7,215<BR> 6,996<BR> 0<BR> 0<BR> 0<BR> 6,996<BR> 2885<BR> 元大金<BR> 13,609<BR> 7,182<BR> 6,427<BR> 0<BR> 0<BR> 0<BR> 6,427<BR> 2888<BR> 新光金<BR> 16,368<BR> 10,540<BR> 5,828<BR> 0<BR> 0<BR> 0<BR> 5,828<BR> 1310<BR> 台苯<BR> 6,257<BR> 676<BR> 5,581<BR> 0<BR> 0<BR> 0<BR> 5,581<BR> 2892<BR> 第一金<BR> 9,049<BR> 3,572<BR> 5,477<BR> 0<BR> 0<BR> 0<BR> 5,477<BR> 2308<BR> 台達電<BR> 10,508<BR> 5,044<BR> 5,464<BR> 0<BR> 0<BR> 0<BR> 5,464<BR> 2633<BR> 台灣高鐵<BR> 6,246<BR> 1,234<BR> 5,012<BR> 0<BR> 0<BR> 0<BR> 5,012<BR> 2303<BR> 聯電<BR> 20,702<BR> 16,244<BR> 4,458<BR> 0<BR> 0<BR> 0<BR> 4,458<BR> 註：外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
171319,2018/9/27 18:42:00,三大法人土洋對作 共買超115.77億元 美升息狂加碼金融股,台股今 (27) 日早盤雖開低，但在權值股撐盤下，蘋概三雄領軍指數由黑翻紅，尾盤在摩台指拉高結算下，終場上漲 60 點、以 11034.19 點作收，成交量 1228.77 億元。三大法人部分，外資與陸資買超 128.45 億元，自營商賣超 11.19 億元，投信賣超 1.49 億元，共買超 115.77 億元，其中，蘋概三雄均獲外資同步買超。而且美國如預期升息，升息有利金融股，可發現三大法人均狂掃金融股。<BR>台指期部分，外資增持多單 6052 口，多單未平倉口數增至 37339 口，投信增持空單 60 口，空單未平倉口數增為 22921 口，自營商則回補空單 125 口，空單未平倉口數降到 299 口。<BR>外資今日買超上萬張的個股將近 10 檔，獲青睞的以電子與金融股為主，包括開發金、中信金、友達、台積電、兆豐金、永豐金、富邦金、中鋼與鴻海等，獲外資買超逾千張的金融股則為元大金、新光金、第一金、合庫金、國票金與華南金，獲外資買超逾千張的電子股包含群創、台達電、聯電、宏?、欣興、晶電，傳產股包含亞泥、台塑、台苯、台灣高鐵、大同、大成鋼、陽明與台化。<BR>外資買超第 1 名為開發金、買超 32175 張，第 2 名元大台灣 50 、買超 23442 張，第 3 名中信金、買超 21141 張，第 4 名 友達、買超 20264 張，第 5 名台積電、買超 14343 張，第 6 名中鋼、買超 13638 張，第 7 名兆豐金、買超 12887 張，第 8 名永豐金、買超 12317 張，第 9 名富邦金、買超 11340 張，第 10 名鴻海、買超 10044 張。<BR>外資賣超第 1 名元大滬深 300 正 2、賣超 23034 張，第 2 名元大台灣 50 反 1、賣超 15004 張，第 3 名華通、賣超 6394 張，第 4 名金像電、賣超 3128 張，第 5 名中纖、賣超 2992 張，第 6 名玉山金、賣超 2963 張，第 7 名和碩、賣超 2809 張，第 8 名國泰中國 A50 正 2、賣超 1933 張，第 9 名合晶、賣超 1938 張，第 10 名智邦、賣超 1932 張。<BR>投信買超第 1 名華泰、買超 7530 張，第 2 名開發金、買超 5437 張，第 3 名中信金、買超 4334 張，第 4 名合庫金、買超 2495 張，第 5 名彰銀、買超 1954 張；投信賣超第 1 名智邦、賣超 5532 張，第 2 名頎邦、賣超 5519 張，第 3 名聯電 、賣超 1421 張，第 4 名微星、賣超 872 張，第 5 名中鴻、賣超 535 張。<BR>自營商買超第 1 名為富邦 VIX、買超 9703 張，第 2 名元大台灣 50 正 2、買超 3030 張，第 3 名大成鋼、買超 1132 張，第 4 名元大金、買超 1034 張，第 5 名中石化、買超 996 張；自營商賣超第 1 名元大滬深 300 正 2、賣超 26989 張，第 2 名富邦上証正 2、賣超 7065 張，第 3 名元大台灣 50 反 1、賣超 6870 張，第 4 名國泰中國 A50 正 2 、賣超 2517 張，第 5 名中工、賣超 1430 張。<BR>法人指出，目前盤面類股持續輪動，缺乏明確強勢主流族群，預期短期內指數漲跌幅度都將有限，不過，時序將進入營收與第 3 季財報公布期，整體籌碼仍有利多方，基本面可正向看待，預期短期內指數將呈現高檔盤整態勢。
171456,2018/9/28 07:39:00,9/27上市外資買超排行前20名,"名次 股票名稱 買賣超張數 收盤價 漲跌 1 2883開發金 32,175 11.45 0.20 2 0050元大台灣50 23,442 87.35 0.45 3 2891中信金 21,141 23.00 0.60 4 2409友達 20,264 13.00 0.20 5 2330台積電 14,343 265.00 1.50 6 2002中鋼 13,638 25.45 0 7 2886兆豐金 12,887 27.30 0 8 2890永豐金 12,317 11.25 0.10 9 2881富邦金 11,340 51.90 0.90 10 2317鴻海 10,044 78.70 1.40 11 1102亞泥 7,778 40.55 0.95 12 1301台塑 7,034 117.00 2.50 13 3481群創 6,996 10.70 0.05 14 2885元大金 6,427 16.30 0.35 15 2888新光金 5,828 11.90 0.05 16 1310台苯 5,581 24.20 -0.05 17 2892第一金 5,477 20.95 0.15 18 2308台達電 5,464 125.50 6.00 19 2633台灣高鐵 5,012 29.00 0.45 20 2303聯電 4,458 15.95 0.05"
171923,2018/9/28 08:15:00,聯電ADR週四收2.57美元，上漲0.03美元或1.18%，折合台幣每股約15.72元,聯電在紐約交易所掛牌的ADR(每單位表彰聯電5股)週四收2.57美元，上漲0.03美元或1.18%，ADR收盤價折合新台幣每股約15.72元。
172209,2018/9/28 16:10:00,9/28上市外資及陸資買超排行前20名,"單位：張<BR> 外 / 陸資 ( 不含外自 )<BR> 外資自營<BR> 外 / 陸資<BR> 代號<BR> 名稱<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買進<BR> 賣出<BR> 買賣超<BR> 買賣超<BR> 00637L<BR> 元大滬深 300 正 2<BR> 27,778<BR> 9,194<BR> 18,584<BR> 0<BR> 0<BR> 0<BR> 18,584<BR> 2371<BR> 大同<BR> 21,177<BR> 8,115<BR> 13,062<BR> 0<BR> 0<BR> 0<BR> 13,062<BR> 2886<BR> 兆豐金<BR> 22,932<BR> 11,214<BR> 11,718<BR> 0<BR> 0<BR> 0<BR> 11,718<BR> 2891<BR> 中信金<BR> 24,613<BR> 14,412<BR> 10,201<BR> 0<BR> 0<BR> 0<BR> 10,201<BR> 2002<BR> 中鋼<BR> 20,899<BR> 11,400<BR> 9,500<BR> 0<BR> 0<BR> 0<BR> 9,500<BR> 2317<BR> 鴻海<BR> 23,307<BR> 14,591<BR> 8,716<BR> 0<BR> 0<BR> 0<BR> 8,716<BR> 1101<BR> 台泥<BR> 14,814<BR> 6,962<BR> 7,852<BR> 0<BR> 0<BR> 0<BR> 7,852<BR> 0050<BR> 元大台灣 50<BR> 6,684<BR> 24<BR> 6,660<BR> 0<BR> 0<BR> 0<BR> 6,660<BR> 2890<BR> 永豐金<BR> 10,340<BR> 4,204<BR> 6,136<BR> 0<BR> 0<BR> 0<BR> 6,136<BR> 2888<BR> 新光金<BR> 31,352<BR> 25,435<BR> 5,916<BR> 0<BR> 0<BR> 0<BR> 5,916<BR> 2303<BR> 聯電<BR> 25,323<BR> 19,487<BR> 5,836<BR> 0<BR> 0<BR> 0<BR> 5,836<BR> 2353<BR> 宏??<BR> 11,155<BR> 5,540<BR> 5,615<BR> 0<BR> 0<BR> 0<BR> 5,615<BR> 2834<BR> 臺 企銀<BR> 12,155<BR> 6,672<BR> 5,483<BR> 0<BR> 0<BR> 0<BR> 5,483<BR> 2308<BR> 台達電<BR> 11,410<BR> 6,391<BR> 5,019<BR> 0<BR> 0<BR> 0<BR> 5,019<BR> 2883<BR> 開發金<BR> 16,324<BR> 11,747<BR> 4,577<BR> 0<BR> 0<BR> 0<BR> 4,577<BR> 2633<BR> 台灣高鐵<BR> 9,402<BR> 5,086<BR> 4,316<BR> 0<BR> 0<BR> 0<BR> 4,316<BR> 00633L<BR> 富邦上 証 正 2<BR> 7,189<BR> 3,086<BR> 4,103<BR> 0<BR> 0<BR> 0<BR> 4,103<BR> 2448<BR> 晶電<BR> 6,188<BR> 2,150<BR> 4,038<BR> 0<BR> 0<BR> 0<BR> 4,038<BR> 1102<BR> 亞泥<BR> 11,692<BR> 7,777<BR> 3,915<BR> 0<BR> 0<BR> 0<BR> 3,915<BR> 1605<BR> 華新<BR> 10,172<BR> 6,316<BR> 3,856<BR> 0<BR> 0<BR> 0<BR> 3,856<BR> 註：外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
172688,2018/10/1 07:43:00,9/28上市外資買超排行前20名,"名次 股票名稱 買賣超張數 收盤價 漲跌 1 00637L元大滬深300正2 18,584 14.57 0.34 2 2371大同 13,062 40.30 1.15 3 2886兆豐金 11,718 27.50 0.20 4 2891中信金 10,201 23.00 0 5 2002中鋼 9,500 25.50 0.05 6 2317鴻海 8,716 79.20 0.50 7 1101台泥 7,852 41.10 0.85 8 0050元大台灣50 6,660 86.90 -0.45 9 2890永豐金 6,136 11.15 -0.10 10 2888新光金 5,916 11.95 0.05 11 2303聯電 5,836 16.15 0.20 12 2353宏?? 5,615 25.25 0.45 13 2834臺企銀 5,483 11.10 0.05 14 2308台達電 5,019 131.00 5.50 15 2883開發金 4,577 11.40 -0.05 16 2633台灣高鐵 4,316 29.90 0.90 17 00633L富邦上証正2 4,103 38.41 0.91 18 2448晶電 4,038 34.70 0.60 19 1102亞泥 3,915 41.50 0.95 20 1605華新 3,856 20.55 0.30"
172849,2018/10/1 08:16:00,聯電ADR上週五收2.58美元，上漲0.01美元或0.39%，折合台幣每股約15.76元,聯電在紐約交易所掛牌的ADR(每單位表彰聯電5股)上週五收2.58美元，上漲0.01美元或0.39%，ADR收盤價折合新台幣每股約15.76元。
178719,2018/10/8 16:14:00,10/8上市自營商買超排行前20名,"股票名稱<BR> 買進張數<BR> 賣出張數<BR> 買賣超張數<BR> 00632R 元大台灣 50 反 1<BR> 49,705<BR> 14,194<BR> 35,511<BR> 00677U 富邦 VIX<BR> 30,009<BR> 1,350<BR> 28,659<BR> 00636 國泰中國 A50<BR> 11,963<BR> 4,168<BR> 7,795<BR> 00655L 國泰中國 A50 正 2<BR> 11,707<BR> 7,643<BR> 4,064<BR> 6116 彩晶<BR> 4,034<BR> 114<BR> 3,920<BR> 00676R 富邦臺灣加權反 1<BR> 2,841<BR> 82<BR> 2,759<BR> 006206 元大上證 50<BR> 2,587<BR> 490<BR> 2,097<BR> 00664R 國泰臺灣加權反 1<BR> 2,570<BR> 769<BR> 1,801<BR> 2885 元大金<BR> 1,627<BR> 125<BR> 1,502<BR> 2330 台積電<BR> 2,100<BR> 699<BR> 1,401<BR> 2409 友達<BR> 1,838<BR> 463<BR> 1,375<BR> 2891 中信金<BR> 1,443<BR> 174<BR> 1,269<BR> 00739 元大 MSCI A 股<BR> 1,286<BR> 35<BR> 1,251<BR> 006205 富邦上 証<BR> 3,117<BR> 1,890<BR> 1,227<BR> 3231 緯創<BR> 1,203<BR> 39<BR> 1,164<BR> 2356 英業達<BR> 1,232<BR> 109<BR> 1,123<BR> 00686R 群益臺灣加權反 1<BR> 1,391<BR> 276<BR> 1,115<BR> 2324 仁寶<BR> 1,164<BR> 70<BR> 1,094<BR> 2892 第一金<BR> 1,271<BR> 196<BR> 1,075<BR> 2303 聯電<BR> 1,267<BR> 228<BR> 1,039<BR>"
180207,2018/10/9 17:56:00,世界9月營收再寫新高 Q3同創高 Q4可望續揚,晶圓代工廠世界先進 (5347-TW) 與聯電 (2303-TW) 今(9)日分別公佈 9 月營收，世界先進受惠電源管理晶片帶動，營收達 26.43 億元，再寫新高紀錄，也擺脫 9/13 當天晶圓三廠停電造成產能供貨暫停的影響；第 3 季營收達 77.49 億元，優於法說預估的高標，也同創單季新高。<BR>世界受惠電源晶片需求帶動，8 月營收開始向上成長衝高，9 月雖然月中發生停電影響產出，但客戶需求持穩，9 月營收不受影響持續成長，衝上 26.43 億元，月增 1.07%，已連 2 個月創新高。<BR>世界第 3 季營收也達 77.49 億元，優於法說時給的 73-77 億元高標，季增 9.9%，也創下單季新高，法人解讀，除電源晶片需求帶動，新台幣貶值也挹注不少營收表現。<BR>據悉，世界第 4 季展望仍正向，8 吋產能目前持續滿載，部分客戶訂單能見度長達 3 個月，甚至有訂單已可看到明年首季，法人估，世界第 4 季營收，仍可望較第 3 季持續成長，有機會再挑戰新高。<BR>另一家晶圓代工廠聯電 9 月營收則持續回檔修正，降到 118.55 億元，月減 1 成，也創今年新低，第 3 季營收僅有 393.9 億元，季增 1.38%，符合法說預其，不過整體表現不如其他同業。<BR>晶圓代工龍頭台積電 9 月營收表現也亮眼，衝上 949.22 億元，創歷史次高紀錄，第 3 季營收達 2603 億元，符合原先法說預期，也優於受到病毒干擾後的下調預估值，市場解讀主要還是因新台幣貶值帶動。
180676,2018/10/10 10:19:00,《業績-半導體》Q3營收創新高，聯電符預期、世界先進超標,"晶圓代工廠聯電 (2303) 及世界先進 (5347) 昨（9）日公告第三季營收。聯電第三季合併營收以393.87億元創下季度營收新高，較第二季微幅成長並符合預估值。世界先進的晶圓三廠9月初雖受停電影響，但第三季合併營收達77.49億元，仍超越財測目標並創季度新高。<BR> 聯電因客戶端去化庫存導致9月合併營收月減10.1％達118.56億元，約與去年同期持平。第三季合併營收393.87億元，僅季增0.5％，但仍創季度新高，年增則為3.5％。累計今年前三季合併營收達1,157.35億元，年成長2.7％。<BR> 聯電總經理王石日前表示，聯電第三季的需求持平，主因來自於智慧型手機產品在市場上需要更多時間來消化、以及美中貿易緊張加劇了宏觀環境的不確定性。<BR> 世界先進位於桃園的晶圓三廠9月初發生無預警停電，導致該廠生產線停擺，公司因此將季度營收目標下修3億元至73?77億元，毛利率預估值則調降1個百分點至35?37％。<BR> 不過，因為8吋晶圓代工產能仍供不應求，加上順利調漲代工價格，世界先進公告9月合併營收月增1.1％、年增17.4％，達26.43億元，續創單月新高。第三季合併營收季增9.9％、年增21.1％，達77.49億元，再創季度新高，也超過先前財測區間。<BR> 世界先進累計前三季合併營收達212.23億元，較去年同期成長14.5％。<BR> 法人表示，聯電第四季12吋晶圓代工產能利用率恐因客戶庫存去化而下滑，但8吋晶圓代工產能利用率仍維持滿載，第四季營收預期仍有機會維持第三季水準。（新聞來源：工商時報─記者涂志豪╱台北報導）"
183255,2018/10/12 16:18:00,10/12上市自營商買超排行前20名,"股票名稱<BR> 買進張數<BR> 賣出張數<BR> 買賣超張數<BR> 00632R 元大台灣 50 反 1<BR> 86,841<BR> 29,134<BR> 57,707<BR> 00677U 富邦 VIX<BR> 52,154<BR> 4,092<BR> 48,062<BR> 00631L 元大台灣 50 正 2<BR> 5,704<BR> 1,983<BR> 3,721<BR> 00673R 元大 S ＆ P 原油反 1<BR> 4,240<BR> 809<BR> 3,431<BR> 6116 彩晶<BR> 3,458<BR> 71<BR> 3,387<BR> 2344 華邦電<BR> 3,414<BR> 165<BR> 3,249<BR> 00676R 富邦臺灣加權反 1<BR> 3,797<BR> 679<BR> 3,118<BR> 2885 元大金<BR> 2,956<BR> 161<BR> 2,795<BR> 2887 台新金<BR> 2,422<BR> 8<BR> 2,414<BR> 1314 中石化<BR> 2,710<BR> 313<BR> 2,397<BR> 2409 友達<BR> 2,530<BR> 139<BR> 2,391<BR> 2834 臺 企銀<BR> 2,001<BR> 17<BR> 1,984<BR> 00634R 富邦上 証 反 1<BR> 2,476<BR> 519<BR> 1,957<BR> 2886 兆豐金<BR> 2,187<BR> 257<BR> 1,930<BR> 2303 聯電<BR> 2,301<BR> 467<BR> 1,834<BR> 00669R 國泰美國道瓊反 1<BR> 2,602<BR> 961<BR> 1,641<BR> 00664R 國泰臺灣加權反 1<BR> 4,115<BR> 2,542<BR> 1,573<BR> 1101 台泥<BR> 2,264<BR> 706<BR> 1,558<BR> 2448 晶電<BR> 2,683<BR> 1,181<BR> 1,502<BR> 3231 緯創<BR> 1,596<BR> 153<BR> 1,443<BR>"
