gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
塑化等,14,14,4.081774859,419,401,10.56629169,1.412673595,1.351985946,118.3239071,3.12558E-05,10.35513722,1656.534699
越來越,14,14,4.081774859,6137,5043,8.702284537,20.69111659,17.00265618,-0.530266803,2.48534E-06,0.823400759,-7.423735237
及台塑,14,14,4.081774859,344,328,10.62506475,1.159808393,1.105863817,150.3428772,3.82121E-05,12.65978667,2104.80028
下終場,14,14,4.081774859,573,560,10.41774495,1.931890143,1.888060175,77.69831085,2.23814E-05,7.415017905,1087.776352
將繼續,14,14,4.081774859,3495,3016,9.272239887,11.78351841,10.16855265,1.443665511,4.15569E-06,1.376793775,20.21131715
億元而,14,14,4.081774859,1792,1756,9.679324944,6.041792558,5.920417262,11.02619196,7.13757E-06,2.364698193,154.3666875
減碼口,14,14,4.081774859,875,746,10.43641327,2.950094023,2.515165875,52.44243179,1.6801E-05,5.56623328,734.1940451
股週二,14,14,4.081774859,760,691,10.40348064,2.56236738,2.329731394,58.45960169,1.81383E-05,6.00927645,818.4344237
作收上,14,14,4.081774859,2932,2424,9.540489709,9.885343628,8.172603327,4.155169489,5.17062E-06,1.71304044,58.17237284
宏富邦,14,14,4.081774859,125,121,10.64544235,0.421442003,0.407955859,452.8520912,0.000103583,34.31743824,6339.929277
報要聞,14,14,4.081774859,3814,3808,8.885718089,12.8590384,12.83880919,0.105022521,3.29138E-06,1.09044381,1.470315291
雄台積電,14,14,4.081774859,217,205,10.70493599,0.731623318,0.691164885,256.2703862,6.11394E-05,20.25565867,3587.785407
作上建議,14,14,4.081774859,576,557,10.43280398,1.942004751,1.877945566,78.24731788,2.25019E-05,7.454955165,1095.46245
也均收黑,14,14,4.081774859,315,276,10.77240466,1.062033848,0.930543943,183.5600381,4.54115E-05,15.04496387,2569.840533
表現美股,14,14,4.081774859,122,120,10.62030036,0.411327395,0.404584323,456.8524208,0.000104446,34.60341689,6395.933891
電強勢股,14,14,4.081774859,81,81,10.5046927,0.273094418,0.273094418,689.9735929,0.000154735,51.26432132,9659.6303
國泰金中,14,14,4.081774859,449,419,10.58425133,1.513819676,1.412673595,112.156684,2.99131E-05,9.91028646,1570.193577
指數大漲,14,14,4.081774859,1145,1040,10.15996954,3.86040875,3.506397467,31.40422475,1.20515E-05,3.992701949,439.6591465
台塑化中,14,14,4.081774859,265,262,10.6186488,0.893457047,0.883342439,194.7678477,4.78381E-05,15.84889323,2726.749868
化中華電,14,14,4.081774859,229,225,10.64410278,0.77208175,0.758595606,231.1307751,5.57048E-05,18.45515567,3235.830851
台積電在,14,14,4.081774859,1454,1371,9.920173184,4.902213382,4.622375892,19.02481234,9.14192E-06,3.028745461,266.3473728
光台積電,14,14,4.081774859,810,734,10.37518803,2.730944181,2.474707443,53.67598861,1.70757E-05,5.657234369,751.4638405
指數方面,14,14,4.081774859,443,437,10.500709,1.493590459,1.473361243,106.5025154,2.86809E-05,9.502082441,1491.035216
今年年初,14,14,4.081774859,708,691,10.32096634,2.387047506,2.329731394,58.45960169,1.81383E-05,6.00927645,818.4344237
台股目前,14,14,4.081774859,726,691,10.3501955,2.447735155,2.329731394,58.45960169,1.81383E-05,6.00927645,818.4344237
指出目前,14,14,4.081774859,2420,2339,9.430442339,8.159117183,7.886022765,4.740122968,5.35852E-06,1.775292872,66.36172155
光玉晶光,14,14,4.081774859,528,475,10.58542779,1.780171022,1.601479612,95.98830146,2.63865E-05,8.741915846,1343.83622
目前指數,14,14,4.081774859,2830,1722,10.16873595,9.541446953,5.805785037,11.56521615,7.2785E-06,2.411387937,161.9130261
證券台股,14,14,4.081774859,950,949,10.11518866,3.202959225,3.199587689,36.4574806,1.32071E-05,4.37556378,510.4047284
跌塑化股,14,14,4.081774859,69,69,10.4508717,0.232635986,0.232635986,814.7506124,0.000181646,60.17985546,11406.50857
股跌幅最,14,14,4.081774859,214,214,10.62339247,0.72150871,0.72150871,244.3745011,5.85681E-05,19.40378517,3421.243016
整體來說,14,14,4.081774859,741,724,10.29560027,2.498308195,2.440992083,54.7362136,1.73116E-05,5.735372965,766.3069904
台積電下,14,14,4.081774859,431,400,10.60600573,1.453132027,1.34861441,118.6829654,3.13339E-05,10.38102507,1661.561515
強分別上,14,14,4.081774859,256,256,10.60639302,0.863113223,0.863113223,199.9480366,4.89593E-05,16.22035167,2799.272512
聯電富邦,14,14,4.081774859,98,96,10.58282066,0.330410531,0.323667458,577.883463,0.000130558,43.25427111,8090.368483
各報要聞,14,14,4.081774859,3814,3808,8.885718089,12.8590384,12.83880919,0.105022521,3.29138E-06,1.09044381,1.470315291
牌以美元,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
於每單位,14,14,4.081774859,2622,2622,9.286166116,8.84016746,8.84016746,3.011693156,4.78016E-06,1.583680407,42.16370419
於台股股,14,14,4.081774859,2630,2630,9.28309878,8.867139748,8.867139748,2.971223541,4.76562E-06,1.578863128,41.59712958
指數開低走,14,14,4.081774859,367,341,10.64933645,1.237353722,1.149693785,143.6298708,3.67553E-05,12.1771555,2010.818192
中信金賣超,14,14,4.081774859,72,71,10.48345869,0.242750594,0.239379058,791.0244548,0.000176529,58.48464827,11074.34237
操作上建議,14,14,4.081774859,576,557,10.43280398,1.942004751,1.877945566,78.24731788,2.25019E-05,7.454955165,1095.46245
等也均收黑,14,14,4.081774859,278,254,10.72954841,0.937287015,0.856370151,201.7293638,4.93448E-05,16.34807097,2824.211093
月台股指數,14,14,4.081774859,3868,3868,8.866413559,13.04110135,13.04110135,0.070506823,3.24032E-06,1.073528962,0.987095522
元累計買超,14,14,4.081774859,141,93,11.18521511,0.47538658,0.31355285,597.4075354,0.00013477,44.64957018,8363.705495
點成交量億,14,14,4.081774859,545,535,10.43153923,1.837487134,1.803771774,82.46496874,2.34272E-05,7.761514069,1154.509562
邦金兆豐金,14,14,4.081774859,169,155,10.74851951,0.569789588,0.522588084,347.5789776,8.08618E-05,26.78974211,4866.105686
如市場預期,14,14,4.081774859,730,694,10.34932386,2.461221299,2.339846002,58.10604251,1.80599E-05,5.983299751,813.4845951
股跌塑化股,14,14,4.081774859,68,68,10.44548973,0.22926445,0.22926445,827.1372112,0.000184317,61.06485334,11579.92096
金元大滬深,14,14,4.081774859,201,191,10.69968625,0.677678741,0.643963381,277.0090962,6.56208E-05,21.74036663,3878.127347
以美元作收,14,14,4.081774859,2553,2546,9.318122674,8.607531474,8.583930722,3.417293006,4.92285E-06,1.630954449,47.84210209
掛牌以美元,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
由於每單位,14,14,4.081774859,2621,2621,9.286549945,8.836795924,8.836795924,3.016780806,4.78198E-06,1.584284634,42.23493129
當於台股股,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
資集中市場買,14,14,4.081774859,95,95,10.54859112,0.320295922,0.320295922,584.2544051,0.000131932,43.70957923,8179.561672
市場買超第名,14,14,4.081774859,90,86,10.59310689,0.303438242,0.289952098,648.2636774,0.000145739,48.28383752,9075.691484
買超張外資集,14,14,4.081774859,87,86,10.54031331,0.293323634,0.289952098,648.2636774,0.000145739,48.28383752,9075.691484
中市場賣超第,14,14,4.081774859,89,85,10.59068864,0.300066706,0.286580562,656.2129379,0.000147454,48.85188267,9186.981131
市場賣超第名,14,14,4.081774859,89,85,10.59068864,0.300066706,0.286580562,656.2129379,0.000147454,48.85188267,9186.981131
點為點成交值,14,14,4.081774859,349,349,10.54840822,1.176666073,1.176666073,139.7489881,3.59128E-05,11.898023,1956.485833
兆豐金第一金,14,14,4.081774859,155,137,10.79450262,0.522588084,0.461900436,396.7957718,9.14859E-05,30.30956224,5555.140805
法人合計億外,14,14,4.081774859,360,360,10.54060631,1.213752969,1.213752969,134.6963651,3.48155E-05,11.5344723,1885.749112
人合計億外資,14,14,4.081774859,360,360,10.54060631,1.213752969,1.213752969,134.6963651,3.48155E-05,11.5344723,1885.749112
合計億外資億,14,14,4.081774859,359,359,10.54132047,1.210381433,1.210381433,135.1428059,3.49125E-05,11.56660175,1891.999282
計億外資億投,14,14,4.081774859,359,359,10.54132047,1.210381433,1.210381433,135.1428059,3.49125E-05,11.56660175,1891.999282
億外資億投信,14,14,4.081774859,359,359,10.54132047,1.210381433,1.210381433,135.1428059,3.49125E-05,11.56660175,1891.999282
鴻海中華電台,14,14,4.081774859,110,110,10.58049628,0.370868963,0.370868963,500.8594178,0.000113942,37.74918206,7012.03185
海中華電台塑,14,14,4.081774859,103,103,10.56718956,0.347268211,0.347268211,536.7525146,0.000121685,40.31466045,7514.535204
中華電台塑化,14,14,4.081774859,94,92,10.57374351,0.316924386,0.310181314,604.1986637,0.000136234,45.1348916,8458.781291
電鴻海台塑化,14,14,4.081774859,207,206,10.63218854,0.697907957,0.694536421,254.8971596,6.08426E-05,20.15733023,3568.560234
南亞台化國泰,14,14,4.081774859,60,60,10.39604789,0.202292162,0.202292162,941.0979651,0.000208893,69.20683378,13175.37151
亞台化國泰金,14,14,4.081774859,60,60,10.39604789,0.202292162,0.202292162,941.0979651,0.000208893,69.20683378,13175.37151
元其中外資買,14,14,4.081774859,724,724,10.26878352,2.440992083,2.440992083,54.7362136,1.73116E-05,5.735372965,766.3069904
億元累計買超,14,14,4.081774859,140,92,11.18900786,0.472015044,0.310181314,604.1986637,0.000136234,45.1348916,8458.781291
商買超億元三,14,14,4.081774859,498,498,10.43726374,1.679024941,1.679024941,90.41344337,2.51678E-05,8.338172745,1265.788207
富邦金兆豐金,14,14,4.081774859,169,155,10.74851951,0.569789588,0.522588084,347.5789776,8.08618E-05,26.78974211,4866.105686
表示台股今天,14,14,4.081774859,480,478,10.4576608,1.618337292,1.61159422,95.23029794,2.62209E-05,8.687050265,1333.224171
大台灣反聯電,14,14,4.081774859,67,67,10.43994583,0.225892914,0.225892914,839.8936597,0.000187068,61.97626906,11758.51124
中外資賣超億,14,14,4.081774859,665,665,10.31169334,2.242071457,2.242071457,61.66122992,1.88475E-05,6.244225604,863.2572188
食品股跌塑化,14,14,4.081774859,68,68,10.44548973,0.22926445,0.22926445,827.1372112,0.000184317,61.06485334,11579.92096
品股跌塑化股,14,14,4.081774859,68,68,10.44548973,0.22926445,0.22926445,827.1372112,0.000184317,61.06485334,11579.92096
股跌造紙股跌,14,14,4.081774859,49,49,10.30352978,0.165205265,0.165205265,1158.56807,0.000255787,84.74306177,16219.95298
跌造紙股跌營,14,14,4.081774859,49,49,10.30352978,0.165205265,0.165205265,1158.56807,0.000255787,84.74306177,16219.95298
為億元三大法,14,14,4.081774859,402,402,10.5099207,1.355357482,1.355357482,117.966652,3.1178E-05,10.32937818,1651.533127
股跌營建股跌,14,14,4.081774859,46,46,10.27150189,0.155090657,0.155090657,1235.932055,0.000272469,90.26978319,17303.04877
跌營建股跌金,14,14,4.081774859,46,46,10.27150189,0.155090657,0.155090657,1235.932055,0.000272469,90.26978319,17303.04877
跌金融股跌委,14,14,4.081774859,38,38,10.16548705,0.128118369,0.128118369,1501.963391,0.000329831,109.2739481,21027.48748
名個股為元大,14,14,4.081774859,91,89,10.56624964,0.306809778,0.300066706,625.4881608,0.000140827,46.65629244,8756.834251
大滬深正聯電,14,14,4.081774859,69,68,10.46887051,0.232635986,0.22926445,827.1372112,0.000184317,61.06485334,11579.92096
台指期部位多,14,14,4.081774859,194,194,10.62756803,0.654077989,0.654077989,272.3125335,6.4606E-05,21.4041754,3812.375469
指期部位多單,14,14,4.081774859,194,194,10.62756803,0.654077989,0.654077989,272.3125335,6.4606E-05,21.4041754,3812.375469
股後市行情分,14,14,4.081774859,237,237,10.61519338,0.799054038,0.799054038,218.0890978,5.28843E-05,17.52071741,3053.247369
張自營商買超,14,14,4.081774859,91,89,10.56624964,0.306809778,0.300066706,625.4881608,0.000140827,46.65629244,8756.834251
瓊指數下跌點,14,14,4.081774859,164,163,10.63482486,0.552931908,0.549560372,329.1982743,7.68931E-05,25.47490814,4608.775841
或收點指數下,14,14,4.081774859,44,44,10.24806515,0.148347585,0.148347585,1293.36972,0.000284854,94.37295516,18107.17608
收點指數下跌,14,14,4.081774859,46,46,10.27150189,0.155090657,0.155090657,1235.932055,0.000272469,90.26978319,17303.04877
折台股元中央,14,14,4.081774859,2618,2618,9.287701979,8.826681316,8.826681316,3.032082529,4.78746E-06,1.586100087,42.44915541
台股元中央社,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
股元中央社台,14,14,4.081774859,2618,2618,9.287701979,8.826681316,8.826681316,3.032082529,4.78746E-06,1.586100087,42.44915541
在掛牌以美元,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
相當於台股股,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
普通股以月日,14,14,4.081774859,2621,2621,9.286549945,8.836795924,8.836795924,3.016780806,4.78198E-06,1.584284634,42.23493129
通股以月日新,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
股以月日新台,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
以月日新台幣,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
月日新台幣匯,14,14,4.081774859,2621,2621,9.286549945,8.836795924,8.836795924,3.016780806,4.78198E-06,1.584284634,42.23493129
日新台幣匯市,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
新台幣匯市收,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
台幣匯市收盤,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
幣匯市收盤價,14,14,4.081774859,2621,2621,9.286549945,8.836795924,8.836795924,3.016780806,4.78198E-06,1.584284634,42.23493129
匯市收盤價元,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
市收盤價元計,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
盤價元計算相,14,14,4.081774859,2622,2622,9.286166116,8.84016746,8.84016746,3.011693156,4.78016E-06,1.583680407,42.16370419
價元計算相當,14,14,4.081774859,2624,2624,9.285398734,8.846910532,8.846910532,3.0015372,4.77651E-06,1.582473333,42.0215208
元計算相當台,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
計算相當台股,14,14,4.081774859,2620,2620,9.286933864,8.833424388,8.833424388,3.021874913,4.78381E-06,1.584889323,42.30624878
每股為元最近,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
股為元最近個,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
為元最近個交,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
元最近個交易,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
最近個交易日,14,14,4.081774859,2656,2653,9.275341584,8.954799685,8.944685077,2.857139044,4.7243E-06,1.565175283,39.99994662
近個交易日行,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
交易日行情如,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
易日行情如下,14,14,4.081774859,2619,2619,9.287317876,8.830052852,8.830052852,3.026975485,4.78563E-06,1.585494474,42.37765679
近十個交易日,14,14,4.081774859,1785,1783,9.647281851,6.018191806,6.011448734,10.61590211,7.02949E-06,2.328889527,148.6226296
十個交易日行,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
交易日行情交,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
易日行情交易,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
日行情交易日,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
行情交易日收,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
情交易日收盤,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
交易日收盤價,14,14,4.081774859,1809,1805,9.637768732,6.099108671,6.085622527,10.29268091,6.94381E-06,2.30050417,144.0975327
易日收盤價漲,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
日收盤價漲跌,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
收盤價漲跌漲,14,14,4.081774859,1851,1851,9.613694046,6.240713184,6.240713184,9.647380054,6.77124E-06,2.243333348,135.0633208
盤價漲跌漲跌,14,14,4.081774859,1851,1851,9.613694046,6.240713184,6.240713184,9.647380054,6.77124E-06,2.243333348,135.0633208
價漲跌漲跌幅,14,14,4.081774859,1851,1851,9.613694046,6.240713184,6.240713184,9.647380054,6.77124E-06,2.243333348,135.0633208
漲跌漲跌幅匯,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
跌漲跌幅匯率,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
漲跌幅匯率折,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
跌幅匯率折台,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
幅匯率折台股,14,14,4.081774859,1769,1769,9.652951032,5.96424723,5.96424723,10.82673472,7.08512E-06,2.347320535,151.5742861
元在,28,24,4.081472777,4421,4089,8.866478817,14.90556077,13.78621081,7.567089395,5.25462E-06,1.740869941,211.8785031
觸及,28,24,4.081472777,6022,4339,8.999466611,20.30338995,14.62909482,6.00268609,4.95186E-06,1.640566303,168.0752105
外界,28,24,4.081472777,9699,7988,8.067463605,32.70052792,26.93182978,-0.319162341,2.6898E-06,0.891138857,-8.93654554
仍持,28,24,4.081472777,2797,2688,9.297127285,9.430186265,9.062688838,24.61998517,7.99335E-06,2.64822068,689.3595847
點後,28,24,4.081472777,2571,2340,9.486171512,8.668219123,7.889394301,32.89880137,9.1821E-06,3.042058628,921.1664383
商機,28,24,4.081472777,12184,8330,8.13512966,41.07879494,28.0848951,-0.594140298,2.57937E-06,0.854551883,-16.63592835
經營,28,24,4.081472777,19604,12391,7.552805728,66.09559225,41.7767029,-7.564291674,1.73401E-06,0.574482866,-211.8001669
超外資,28,24,4.081472777,311,285,10.70663962,1.048547704,0.960887767,552.4065458,7.53899E-05,24.97690242,15467.38328
反元大,28,24,4.081472777,482,394,10.77191502,1.625080365,1.328385194,386.9375541,5.45333E-05,18.0670487,10834.25151
金融類股,28,24,4.081472777,1714,1459,9.976049592,5.778812748,4.919071062,74.01435039,1.47266E-05,4.878969972,2072.401811
正元,49,34,4.079882119,1341,829,10.73821109,4.521229811,2.795003365,348.390212,3.67173E-05,12.16456496,17071.12039
金買,60,38,4.07907496,1621,1108,10.42209922,5.465259898,3.735661917,314.2802776,3.07037E-05,10.17222673,18856.81666
委員,44,32,4.07859158,29219,17232,7.017311349,98.51291114,58.0983088,-11.7236067,1.6625E-06,0.550790559,-515.8386947
日收盤,44,32,4.07859158,16552,7495,8.587376992,55.8056643,25.26966251,1.792562233,3.8223E-06,1.266340616,78.87273826
市公司,57,37,4.078285399,8667,4932,9.022485225,29.22110274,16.62841568,24.95736549,6.71623E-06,2.225106752,1422.569833
上市公司,57,37,4.078285399,8552,4851,9.047355845,28.83337609,16.35532126,26.05896597,6.82837E-06,2.262260668,1485.36106
股約,92,47,4.078039614,3540,2910,9.354262702,11.93523753,9.811169835,140.9627101,1.44594E-05,4.790458303,12968.56933
陸股,66,40,4.077041307,10509,5844,8.805384034,35.4314721,19.70325654,20.90810697,6.12769E-06,2.030121261,1379.93506
濟成長,54,36,4.076050228,12030,7436,8.376778805,40.55957839,25.07074189,4.764465423,4.33421E-06,1.435936765,257.2811328
經濟成長,54,36,4.076050228,12028,7436,8.376659743,40.55283532,25.07074189,4.764465423,4.33421E-06,1.435936765,257.2811328
挫跌,23,21,4.075949911,1864,1419,10.11345351,6.284543152,4.784209621,54.96244489,1.3249E-05,4.389439775,1264.136232
低跌,23,21,4.075949911,1210,1128,10.07597244,4.079558591,3.803092637,77.76135137,1.6667E-05,5.521821844,1788.511081
為華,23,21,4.075949911,1256,1127,10.11754208,4.234649249,3.799721101,77.86087092,1.66818E-05,5.52672142,1790.800031
到年,23,21,4.075949911,10340,8312,8.02583958,34.86168251,28.02420745,-1.76060252,2.26183E-06,0.749352146,-40.49385797
現下,23,21,4.075949911,3024,2606,9.428268513,10.19552494,8.786222884,16.97843925,7.21426E-06,2.390105541,390.5041027
也會,23,21,4.075949911,11112,9692,7.73929649,37.46450832,32.67692716,-4.172688187,1.93978E-06,0.642655287,-95.97182831
逾億,23,21,4.075949911,3917,3344,9.167347476,13.20630661,11.27441647,8.389522884,5.62212E-06,1.862624115,192.9590263
過程,23,21,4.075949911,7935,6574,8.340967474,26.75313837,22.16447783,-0.061179363,2.85981E-06,0.947461978,-1.407125341
及月,23,21,4.075949911,2944,2586,9.418719233,9.92580206,8.718792163,17.29919272,7.27005E-06,2.408590503,397.8814326
點月,23,21,4.075949911,4131,2862,9.52548719,13.92781532,9.649336106,13.35196219,6.56896E-06,2.176315528,307.0951303
股均,23,21,4.075949911,1174,1084,10.11392323,3.958183294,3.654745052,82.31979657,1.73435E-05,5.745954834,1893.355321
佳的,23,21,4.075949911,3156,2948,9.226370738,10.6405677,9.939288204,12.30866264,6.37733E-06,2.112827354,283.0992408
台股收,23,21,4.075949911,1323,1226,10.02254091,4.460542162,4.133503168,68.82266781,1.53347E-05,5.080436411,1582.92136
目前仍,23,21,4.075949911,2749,2603,9.343358362,9.268352535,8.776108276,17.02617199,7.22257E-06,2.392860177,391.6019557
經指數,23,21,4.075949911,3459,2609,9.548823097,11.66214311,8.796337492,16.93083954,7.20596E-06,2.38735724,389.4093094
盤附近,23,21,4.075949911,1797,1577,9.880735545,6.058650239,5.316912313,46.25978856,1.19216E-05,3.949660774,1063.975137
金中壽,23,21,4.075949911,410,372,10.65656506,1.382329771,1.254211402,310.8695766,5.05386E-05,16.74358882,7150.000261
友達買,23,21,4.075949911,176,171,10.6687442,0.593390341,0.57653266,723.4941692,0.000109944,36.42464936,16640.36589
持續賣超,23,21,4.075949911,698,642,10.42718947,2.353332146,2.164526129,163.9042704,2.9284E-05,9.701892586,3769.79822
日經指數,23,21,4.075949911,3455,2605,9.550790142,11.64865697,8.782851348,16.99433536,7.21703E-06,2.391023048,390.8697132
蘋果新機,23,21,4.075949911,2398,1918,9.79937279,8.08494339,6.466606098,32.66312114,9.80206E-06,3.247453097,751.2517862
亞洲股市,23,21,4.075949911,5717,3217,9.575105914,19.27507146,10.8462314,9.505515152,5.84407E-06,1.936156369,218.6268485
平盤附近,23,21,4.075949911,1780,1561,9.889972749,6.001334126,5.262967736,47.05599518,1.20438E-05,3.990144164,1082.287889
高檔震盪,23,21,4.075949911,2637,2194,9.633549214,8.8907405,7.397150041,25.01470512,8.56899E-06,2.838931194,575.3382178
確定因素,23,21,4.075949911,2375,2059,9.655203781,8.007398062,6.941992677,28.46842097,9.13082E-06,3.025068014,654.7736822
不確定因素,23,21,4.075949911,2374,2059,9.654800201,8.004026526,6.941992677,28.46842097,9.13082E-06,3.025068014,654.7736822
較去年,69,41,4.074512994,26180,14718,7.327135201,88.26681316,49.62226723,-1.498188139,2.49392E-06,0.826241973,-103.3749816
海等,15,15,4.073559958,1098,1049,10.09928304,3.701946556,3.536741291,37.15462608,1.28016E-05,4.241192319,557.3193912
弱的,15,15,4.073559958,2001,1888,9.652959273,6.746443588,6.365460017,11.71247334,7.11273E-06,2.356467555,175.6871
好轉,15,15,4.073559958,3669,3146,9.23164552,12.37016568,10.60685234,1.819554545,4.26854E-06,1.414180147,27.29331818
為在,15,15,4.073559958,3319,3106,9.168710837,11.19012807,10.4719909,1.957876649,4.32351E-06,1.432392383,29.36814973
跌指,15,15,4.073559958,493,472,10.51088877,1.662167261,1.591365004,112.9794183,2.84509E-05,9.425870218,1694.691274
過大,15,15,4.073559958,2661,2503,9.388903209,8.971657365,8.438954673,5.101024647,5.36509E-06,1.777471332,76.51536971
當台,15,15,4.073559958,2873,2854,9.205443891,9.686423003,9.622363818,3.00539155,4.70527E-06,1.558868515,45.08087324
的變,15,15,4.073559958,3412,3114,9.187986632,11.50368092,10.49896318,1.929650772,4.3124E-06,1.428712506,28.94476158
上不,15,15,4.073559958,2787,2666,9.309740281,9.396470904,8.988515045,4.020458461,5.03707E-06,1.668796228,60.30687691
已有,15,15,4.073559958,7785,7016,8.1886311,26.24740796,23.65469676,-3.166549829,1.91403E-06,0.634123538,-47.49824743
面多,15,15,4.073559958,925,904,10.16941323,3.118670824,3.047868567,46.86994948,1.48549E-05,4.921472061,703.0492422
有過,15,15,4.073559958,1794,1715,9.724073234,6.048535631,5.782184284,14.69481469,7.83022E-06,2.59417536,220.4222204
情中,15,15,4.073559958,874,857,10.19765396,2.946722487,2.889406374,50.76007282,1.56696E-05,5.191377763,761.4010923
低一,15,15,4.073559958,923,890,10.19388075,3.111927752,3.000667063,47.98399419,1.50886E-05,4.998888475,719.7599129
爆發,15,15,4.073559958,6763,5572,8.569702183,22.80169814,18.78619874,-0.763076186,2.41006E-06,0.798458497,-11.44614278
也可,15,15,4.073559958,9309,8339,7.945829455,31.38562887,28.11523892,-6.118016369,1.61036E-06,0.533518497,-91.77024554
間不,15,15,4.073559958,1952,1860,9.656636222,6.581238323,6.271057008,12.1501759,7.2198E-06,2.39194126,182.2526386
轉趨,15,15,4.073559958,2763,2485,9.437485692,9.31555404,8.378267024,5.233462657,5.40395E-06,1.790346375,78.50193985
難度,15,15,4.073559958,2568,2337,9.487537611,8.658104515,7.879279693,6.435189468,5.74618E-06,1.903727318,96.52784203
主軸,15,15,4.073559958,2277,1925,9.742168885,7.676987531,6.49020685,11.15782303,6.97601E-06,2.311174412,167.3673454
為上,15,15,4.073559958,2938,2529,9.460101234,9.905572844,8.52661461,4.914578685,5.30994E-06,1.759197605,73.71868027
科元,15,15,4.073559958,798,573,10.77760804,2.690485749,1.931890143,88.39813996,2.3436E-05,7.764416655,1325.972099
高至,15,15,4.073559958,5092,4288,8.886466869,17.16786144,14.45714648,0.020383687,3.13172E-06,1.037549147,0.305755301
勢相,15,15,4.073559958,1093,1050,10.09265746,3.685088876,3.540112827,37.09740916,1.27894E-05,4.237153089,556.4611374
現台,15,15,4.073559958,1314,1256,9.972090252,4.430198338,4.234649249,27.36773933,1.06917E-05,3.542206006,410.51609
